1635897600000,63220.57,63366.57,63052.85,63105.04,594.79118
1635898500000,63105.03,63140.15,62857.02,62928.26,333.2632
1635899400000,62928.27,63150.27,62909.53,63007.07,310.89664
1635900300000,63007.07,63500.0,63004.27,63489.02,384.14026
1635901200000,63489.02,63490.72,63205.89,63351.86,424.91699
1635902100000,63351.87,63364.58,63140.0,63179.49,297.82539
1635903000000,63179.49,63243.82,63140.98,63150.06,272.78813
1635903900000,63150.03,63176.98,62987.63,63129.81,461.44445
1635904800000,63129.8,63138.24,62722.4,62867.23,577.069
1635905700000,62867.23,62972.5,62832.2,62940.03,254.19472
1635906600000,62940.03,63098.7,62930.77,63095.02,200.46603
1635907500000,63095.01,63216.93,63017.47,63159.88,243.74984
1635908400000,63159.88,63159.88,62990.32,63001.43,230.77795
1635909300000,63001.43,63100.0,62928.88,63099.98,249.84511
1635910200000,63099.97,63225.9,62950.0,63081.69,305.50343
1635911100000,63081.69,63240.0,63020.54,63210.41,296.11343
1635912000000,63210.4,63210.4,63011.51,63011.51,272.96676
1635912900000,63011.51,63097.65,62850.0,62973.28,363.80293
1635913800000,62973.29,62994.17,62811.51,62844.4,287.34176
1635914700000,62844.39,62937.2,62728.0,62762.4,437.71175
1635915600000,62762.4,62950.87,62746.65,62937.12,354.36709
1635916500000,62937.12,63064.66,62875.51,62967.82,327.26556
1635917400000,62967.82,63198.19,62923.27,63175.83,414.03606
1635918300000,63175.84,63184.67,63030.0,63038.04,269.5905
1635919200000,63038.04,63079.07,62840.01,62937.85,379.56535
1635920100000,62937.85,63066.13,62930.85,62948.03,273.5072
1635921000000,62948.03,63118.57,62938.99,63059.34,281.99774
1635921900000,63059.33,63084.48,62801.57,62815.76,358.97782
1635922800000,62815.77,62956.8,62770.67,62909.27,343.40082
1635923700000,62909.28,63079.99,62883.82,63051.26,315.45386
1635924600000,63051.26,63065.58,62903.54,62930.99,263.49871
1635925500000,62930.98,63500.0,62917.91,63394.63,566.56556
1635926400000,63394.62,63399.71,63164.1,63231.23,353.90476
1635927300000,63231.23,63231.69,62900.0,62993.01,475.79272
1635928200000,62993.01,63025.5,62894.35,63008.45,375.28676
1635929100000,63008.45,63050.0,62902.0,62970.23,203.24562
1635930000000,62970.23,63030.71,62872.94,62981.87,260.90788
1635930900000,62981.87,63350.01,62963.96,63222.0,432.09561
1635931800000,63222.0,63281.01,63102.79,63132.62,298.30583
1635932700000,63132.63,63346.64,63075.59,63284.12,333.13983
1635933600000,63284.12,63399.0,63171.61,63365.07,311.42849
1635934500000,63365.07,63379.53,63208.06,63226.0,322.33872
1635935400000,63226.0,63245.83,63092.6,63116.55,368.34961
1635936300000,63116.56,63184.99,63090.68,63116.8,279.94155
1635937200000,63116.8,63200.0,62910.21,62925.0,572.5699
1635938100000,62925.01,63078.53,62911.03,63042.38,324.36623
1635939000000,63042.38,63164.1,62963.68,63099.98,255.92998
1635939900000,63097.13,63143.91,63081.0,63108.43,198.90727
1635940800000,63107.29,63133.99,62842.01,62860.29,394.15689
1635941700000,62860.28,62985.71,62650.0,62650.01,621.99174
1635942600000,62650.01,62841.01,62359.43,62551.0,1195.69892
1635943500000,62550.99,62563.66,62226.19,62470.01,905.47508
1635944400000,62470.01,62677.81,62364.22,62534.0,469.98452
1635945300000,62534.01,62600.0,62271.01,62417.99,456.84197
1635946200000,62418.0,62483.0,61959.0,62037.27,1097.5488
1635947100000,62037.27,62093.51,61645.0,61821.07,1426.53204
1635948000000,61821.07,62004.05,61579.57,61976.37,853.10474
1635948900000,61984.84,62050.93,61875.28,62004.14,484.99103
1635949800000,62004.15,62021.68,61763.82,61895.93,355.44371
1635950700000,61895.94,62098.78,61850.83,61961.08,385.5417
1635951600000,61961.07,61961.07,61713.62,61865.46,417.38756
1635952500000,61865.47,62102.34,61763.49,62060.01,409.6842
1635953400000,62060.0,62089.87,61902.29,62049.99,455.34005
1635954300000,62050.0,62222.0,61931.49,62190.0,381.52129
1635955200000,62189.99,62565.23,62125.3,62465.26,744.56212
1635956100000,62465.26,62470.61,62326.84,62327.01,339.90619
1635957000000,62327.01,62380.0,62117.72,62239.16,430.71165
1635957900000,62239.42,62263.5,61969.69,62135.76,327.76193
1635958800000,62136.52,62243.55,62063.0,62171.93,235.00288
1635959700000,62171.92,62669.49,62171.92,62635.76,643.08158
1635960600000,62635.76,62635.77,62450.0,62480.01,300.00647
1635961500000,62480.01,62562.68,62279.93,62471.0,286.27808
1635962400000,62471.91,62704.08,60382.76,62491.56,4446.60785
1635963300000,62491.55,62533.14,62137.74,62161.74,645.23575
1635964200000,62161.74,62792.67,62151.39,62792.66,528.89473
1635965100000,62792.67,63199.89,62787.38,63149.04,1075.99317
1635966000000,63149.05,63333.0,63070.0,63164.99,730.15675
1635966900000,63165.0,63193.82,62800.0,63000.01,521.63406
1635967800000,63000.0,63040.0,62845.25,62983.51,280.27652
1635968700000,62983.51,62985.67,62792.93,62800.0,321.18586
1635969600000,62799.99,63032.43,62749.45,62876.76,436.54189
1635970500000,62876.76,62931.44,62772.17,62814.68,330.54289
1635971400000,62814.69,62825.47,62709.48,62760.42,341.6882
1635972300000,62760.42,62826.25,62700.0,62724.0,312.99248
1635973200000,62719.88,62882.44,62714.11,62850.0,290.52321
1635974100000,62850.0,62989.03,62786.46,62961.64,304.01596
1635975000000,62963.17,63200.0,62886.2,63108.46,390.57682
1635975900000,63108.47,63190.52,62934.38,63107.71,309.05776
1635976800000,63110.55,63182.59,62886.51,62940.8,291.86808
1635977700000,62940.8,63061.66,62705.01,62787.19,336.18705
1635978600000,62787.2,62906.35,62743.47,62793.1,224.36123
1635979500000,62793.1,62904.17,62555.0,62794.49,369.19234
1635980400000,62794.49,62904.64,62767.0,62785.21,215.99846
1635981300000,62785.21,62914.82,62772.96,62905.07,197.75402
1635982200000,62905.08,63091.88,62853.05,62982.65,253.39769
1635983100000,62986.33,63049.73,62874.45,62896.48,248.5066
1635984000000,62896.49,63070.11,62818.6,63050.72,307.57233
1635984900000,63050.71,63076.65,62936.94,63070.77,275.24565
1635985800000,63070.77,63086.31,62769.71,62801.18,287.55821
1635986700000,62801.18,62849.99,62723.52,62829.56,245.99464
1635987600000,62829.56,62845.2,62475.0,62556.19,419.6101
1635988500000,62556.18,62585.0,62325.51,62495.11,317.05657
1635989400000,62495.11,62532.4,62300.0,62504.96,581.36809
1635990300000,62504.96,62535.19,62254.01,62331.96,395.8959
1635991200000,62331.95,62480.01,62178.0,62473.48,551.46342
1635992100000,62473.48,62473.5,62376.72,62453.76,199.07549
1635993000000,62453.75,62473.3,62319.66,62419.14,369.53493
1635993900000,62419.14,62558.89,62400.42,62541.0,253.0394
1635994800000,62540.99,62588.52,62450.33,62471.95,216.43515
1635995700000,62471.95,62496.36,62260.0,62373.41,360.95499
1635996600000,62373.41,62495.0,62346.09,62451.77,211.87268
1635997500000,62451.76,62499.99,62334.48,62420.0,205.41075
1635998400000,62420.0,62680.63,62402.61,62604.07,292.95858
1635999300000,62604.08,62700.0,62598.44,62621.54,204.27528
1636000200000,62621.53,62826.95,62567.54,62672.87,349.96021
1636001100000,62672.88,62789.96,62660.78,62674.95,230.25295
1636002000000,62674.95,62756.62,62585.39,62631.25,194.37919
1636002900000,62631.25,62666.55,62583.0,62590.01,179.53908
1636003800000,62590.01,62592.91,62354.69,62370.82,266.93803
1636004700000,62367.07,62434.35,62324.98,62376.82,210.11923
1636005600000,62376.82,62446.14,62343.9,62426.65,203.01661
1636006500000,62426.65,62528.08,62397.76,62509.36,186.21182
1636007400000,62509.35,62645.63,62338.6,62366.51,626.18441
1636008300000,62366.5,62500.0,62300.0,62445.41,317.60749
1636009200000,62445.42,62600.0,62371.12,62396.06,224.20604
1636010100000,62392.54,62467.05,62241.65,62322.72,226.68874
1636011000000,62322.73,62447.99,62115.2,62272.21,395.43221
1636011900000,62272.2,62275.33,61819.51,61853.79,928.62611
1636012800000,61853.78,62000.0,61693.29,61996.83,934.53463
1636013700000,61996.47,62325.75,61895.53,62072.43,543.92851
1636014600000,62072.43,62072.43,61644.27,61772.69,584.29639
1636015500000,61772.69,61785.02,61565.0,61610.77,357.77389
1636016400000,61610.76,61626.88,61245.57,61620.11,794.5918
1636017300000,61620.11,61708.86,61479.5,61641.85,317.68778
1636018200000,61641.86,61641.88,61437.69,61598.99,260.69733
1636019100000,61598.99,61835.7,61571.18,61789.8,298.64281
1636020000000,61789.81,61839.01,61700.0,61733.75,194.94024
1636020900000,61733.74,61847.23,61671.0,61716.35,206.49876
1636021800000,61717.18,61800.0,61610.12,61791.27,315.33129
1636022700000,61791.27,61962.02,61743.83,61894.81,469.11703
1636023600000,61894.81,61966.29,61827.18,61964.75,264.50542
1636024500000,61964.76,61964.76,61690.46,61743.4,296.57566
1636025400000,61743.39,61788.98,61230.66,61310.43,754.22836
1636026300000,61310.42,61473.68,61248.06,61447.22,414.24367
1636027200000,61447.23,61624.6,61313.39,61576.83,533.89848
1636028100000,61576.83,61666.32,61527.66,61638.16,291.0627
1636029000000,61638.17,61686.11,61500.01,61666.27,280.82838
1636029900000,61666.27,61875.43,61610.21,61865.06,304.99761
1636030800000,61865.06,61986.37,61828.0,61926.2,461.47943
1636031700000,61926.21,61940.99,61662.68,61887.96,459.07924
1636032600000,61887.96,61905.87,61544.29,61727.16,444.32992
1636033500000,61727.16,62194.0,61619.24,62092.01,785.74903
1636034400000,62092.0,62370.0,62085.67,62340.55,596.28671
1636035300000,62340.54,62340.55,61973.25,61986.64,406.54533
1636036200000,61986.64,62089.53,61938.0,61938.21,291.47406
1636037100000,61938.21,61997.66,61646.52,61757.95,318.83083
1636038000000,61757.96,61821.19,61123.15,61171.02,1040.86749
1636038900000,61171.02,61252.91,60775.0,61203.7,1632.15993
1636039800000,61203.7,61359.52,61073.16,61229.63,482.40695
1636040700000,61229.63,61244.09,60922.26,61035.01,608.63451
1636041600000,61035.01,61285.27,60819.14,61244.19,921.07847
1636042500000,61244.19,61306.6,61044.91,61171.63,403.2988
1636043400000,61171.63,61171.63,60862.7,61059.92,557.22052
1636044300000,61059.92,61220.85,61048.98,61166.04,321.33705
1636045200000,61166.03,61258.12,61110.45,61130.78,308.06386
1636046100000,61130.79,61179.4,60900.1,60913.98,269.17158
1636047000000,60913.98,61114.26,60738.65,60961.01,466.84414
1636047900000,60961.0,61062.48,60834.77,60864.78,414.29914
1636048800000,60864.78,61200.0,60723.0,61075.61,492.22356
1636049700000,61075.61,61376.02,61060.65,61307.57,418.67371
1636050600000,61307.58,61307.58,61178.66,61191.33,297.19688
1636051500000,61191.33,61234.79,60730.0,60739.25,329.21462
1636052400000,60732.34,60992.34,60677.01,60970.65,363.99096
1636053300000,60970.65,61147.48,60913.9,61056.97,332.10142
1636054200000,61056.96,61249.99,61045.57,61169.33,269.17755
1636055100000,61169.33,61285.71,61136.26,61249.34,206.40717
1636056000000,61249.33,61249.34,61062.66,61089.04,203.49431
1636056900000,61089.04,61530.27,61087.05,61408.98,358.76543
1636057800000,61408.97,61408.98,61228.47,61274.73,211.07956
1636058700000,61274.73,61355.65,61217.76,61319.54,219.36063
1636059600000,61319.54,61406.15,61135.55,61171.41,218.28183
1636060500000,61171.4,61385.14,61165.07,61380.26,152.42429
1636061400000,61380.26,61448.99,61308.12,61335.48,147.17746
1636062300000,61339.34,61444.44,61311.11,61347.93,169.39904
1636063200000,61347.94,61380.0,61000.0,61169.5,341.36437
1636064100000,61169.5,61300.0,61141.79,61290.05,190.53407
1636065000000,61290.05,61361.58,61230.0,61255.84,165.49546
1636065900000,61255.84,61280.26,61112.29,61147.0,177.04121
1636066800000,61139.33,61286.11,61083.86,61273.14,179.4913
1636067700000,61273.13,61499.98,61240.63,61420.28,364.85347
1636068600000,61420.27,61425.48,61238.93,61290.62,133.39407
1636069500000,61290.62,61432.47,61267.16,61395.01,147.76876
1636070400000,61395.01,61489.99,61299.58,61307.84,266.77889
1636071300000,61307.85,61321.02,61059.79,61205.23,297.47043
1636072200000,61205.23,61264.21,61026.74,61044.14,261.85964
1636073100000,61044.15,61135.28,60820.0,60873.95,371.95133
1636074000000,60873.96,61267.51,60846.79,61260.8,263.60775
1636074900000,61265.09,61293.85,61088.56,61103.27,178.29048
1636075800000,61103.26,61412.19,61035.0,61412.19,164.94841
1636076700000,61412.18,61810.51,61401.76,61784.72,674.22066
1636077600000,61784.0,61900.0,61710.0,61878.15,534.22986
1636078500000,61878.15,61930.85,61749.17,61820.0,313.97662
1636079400000,61819.99,61826.64,61663.37,61687.8,371.07392
1636080300000,61687.8,61736.19,61620.45,61624.99,147.17262
1636081200000,61624.99,62142.85,61624.99,62139.76,452.90494
1636082100000,62138.08,62332.04,62021.04,62153.54,635.6459
1636083000000,62153.55,62175.68,62012.08,62023.97,214.95209
1636083900000,62023.96,62291.44,62005.7,62203.8,252.56897
1636084800000,62203.79,62316.92,62142.01,62174.16,342.12887
1636085700000,62174.17,62252.0,62100.0,62107.0,337.08899
1636086600000,62107.0,62375.0,62064.42,62253.72,433.47898
1636087500000,62253.72,62253.72,62074.14,62088.02,240.84727
1636088400000,62088.02,62113.54,62003.52,62005.48,267.55078
1636089300000,62005.48,62120.7,62000.01,62070.92,203.59506
1636090200000,62070.92,62106.95,61880.88,61957.65,292.32429
1636091100000,61957.64,62195.24,61954.13,62182.04,294.22491
1636092000000,62182.04,62500.0,62182.03,62364.9,544.99748
1636092900000,62364.9,62595.72,62296.16,62447.09,414.0263
1636093800000,62447.09,62481.12,62238.91,62280.06,226.56145
1636094700000,62280.07,62289.0,62136.47,62177.3,177.08619
1636095600000,62177.29,62295.33,62162.4,62291.98,208.34709
1636096500000,62291.98,62487.94,62214.03,62303.59,298.54322
1636097400000,62303.59,62435.96,62265.47,62303.08,231.88714
1636098300000,62303.08,62341.13,62101.04,62128.71,185.03699
1636099200000,62128.7,62210.6,61951.27,62021.0,352.55712
1636100100000,62021.0,62085.98,61998.66,62000.73,226.66336
1636101000000,62000.72,62098.79,61986.82,62061.38,293.23979
1636101900000,62061.39,62200.0,62029.67,62189.83,288.11046
1636102800000,62189.83,62229.45,61913.98,62091.05,317.30446
1636103700000,62091.05,62104.39,61864.29,61864.3,253.66946
1636104600000,61864.29,61886.52,61640.71,61704.05,443.87715
1636105500000,61704.05,61759.94,61511.33,61698.19,424.31131
1636106400000,61698.64,61791.25,61565.1,61640.0,415.00285
1636107300000,61639.99,61761.08,61601.74,61659.14,355.67668
1636108200000,61659.14,61693.68,61445.55,61515.16,359.51468
1636109100000,61516.05,61597.42,61450.01,61570.62,260.8932
1636110000000,61573.0,61650.0,61289.81,61463.0,424.44937
1636110900000,61462.99,61498.83,61234.0,61488.44,415.76199
1636111800000,61488.45,61839.95,61470.76,61494.31,577.94708
1636112700000,61494.32,61605.85,61191.28,61259.63,528.99585
1636113600000,61259.63,61501.41,61187.0,61422.6,377.89652
1636114500000,61422.59,61445.99,61300.66,61317.5,430.06593
1636115400000,61317.5,61462.16,61153.52,61309.63,541.6643
1636116300000,61309.63,61553.76,61227.84,61500.01,319.23286
1636117200000,61500.01,61557.0,61436.68,61553.83,261.5689
1636118100000,61553.82,61604.62,61468.79,61498.54,253.53696
1636119000000,61498.55,61928.37,61469.06,61723.0,635.13659
1636119900000,61723.0,61850.0,61600.0,61773.25,283.29439
1636120800000,61773.25,61850.0,61602.67,61603.65,309.8034
1636121700000,61608.83,61679.89,61545.77,61566.59,263.16794
1636122600000,61563.64,61637.65,61333.88,61338.98,252.86241
1636123500000,61338.97,61513.86,61199.73,61256.39,585.65965
1636124400000,61256.39,61325.0,60856.6,60960.36,1229.9117
1636125300000,60960.35,61074.78,60841.3,61032.7,563.0673
1636126200000,61032.71,61150.0,60761.0,60763.94,552.73825
1636127100000,60763.95,60934.22,60750.0,60782.17,491.06586
1636128000000,60782.99,60923.49,60730.0,60861.0,546.23494
1636128900000,60861.0,61022.22,60810.0,60919.24,382.80771
1636129800000,60919.24,60959.74,60850.0,60850.0,256.75582
1636130700000,60850.01,60982.33,60805.78,60890.0,277.96478
1636131600000,60890.0,60955.0,60806.34,60881.43,366.79857
1636132500000,60881.43,60930.96,60790.0,60790.01,250.13863
1636133400000,60790.0,61100.0,60773.23,60936.57,381.49256
1636134300000,60936.56,61020.71,60873.02,60971.37,179.09892
1636135200000,60971.37,61095.0,60906.38,60995.51,190.19332
1636136100000,60995.5,61370.0,60949.99,61238.62,433.09404
1636137000000,61238.61,61238.62,61057.74,61110.07,234.35067
1636137900000,61110.07,61431.29,61081.75,61195.59,305.19069
1636138800000,61195.58,61195.59,61038.88,61155.16,220.59712
1636139700000,61155.16,61183.16,61038.83,61063.7,200.58367
1636140600000,61063.69,61100.01,60926.0,60933.0,283.17515
1636141500000,60932.99,61135.54,60814.78,61090.69,274.56107
1636142400000,61090.69,61095.82,60850.2,60855.06,288.87273
1636143300000,60855.06,60922.18,60800.0,60803.05,256.53134
1636144200000,60803.06,60892.19,60721.0,60848.44,360.79167
1636145100000,60848.44,61000.0,60800.0,60930.26,258.52942
1636146000000,60930.27,61200.0,60900.0,61166.0,253.06415
1636146900000,61166.0,61199.47,61020.4,61169.48,279.96724
1636147800000,61169.47,61195.69,61053.27,61088.84,182.64702
1636148700000,61088.84,61152.36,60983.84,61076.55,210.2167
1636149600000,61076.54,61195.0,60991.27,61194.0,172.04112
1636150500000,61194.0,61324.1,61123.09,61140.66,235.74877
1636151400000,61140.67,61154.06,61005.0,61054.84,140.24914
1636152300000,61054.85,61135.27,61034.8,61057.71,160.10906
1636153200000,61057.71,61093.49,60803.03,60891.02,201.73456
1636154100000,60891.01,61018.32,60833.94,60849.99,164.55255
1636155000000,60850.0,60999.24,60800.57,60995.01,153.94726
1636155900000,60995.0,61049.98,60937.11,60937.12,114.42181
1636156800000,60940.18,61081.2,60777.0,60953.89,298.14225
1636157700000,60953.9,61152.24,60891.96,61122.96,201.05632
1636158600000,61122.95,61135.88,61027.01,61083.3,138.74666
1636159500000,61083.31,61277.77,61064.14,61171.04,256.47126
1636160400000,61171.03,61277.77,61066.14,61066.14,358.51218
1636161300000,61066.14,61094.48,60950.07,61085.41,235.06125
1636162200000,61085.42,61243.08,61070.94,61194.65,223.6563
1636163100000,61194.65,61200.0,61114.85,61171.04,173.64242
1636164000000,61171.02,61220.89,60984.93,61011.97,199.51554
1636164900000,61011.96,61064.0,60931.16,60954.99,188.60866
1636165800000,60954.99,60954.99,60882.33,60884.38,203.57678
1636166700000,60884.38,60980.3,60865.0,60969.74,204.78584
1636167600000,60969.74,61029.38,60926.87,61027.47,126.54447
1636168500000,61027.47,61136.22,60986.23,61129.76,146.39194
1636169400000,61129.76,61143.29,60952.6,61004.38,207.05127
1636170300000,61004.39,61150.0,61004.39,61109.52,171.34061
1636171200000,61109.51,61148.99,61010.8,61050.81,143.58673
1636172100000,61050.82,61244.03,60972.78,61228.0,203.86927
1636173000000,61228.01,61280.23,61164.51,61217.83,162.07391
1636173900000,61217.84,61250.0,61156.61,61193.63,188.45975
1636174800000,61193.64,61293.09,61193.63,61289.0,142.80345
1636175700000,61289.01,61293.34,61211.1,61289.14,111.91648
1636176600000,61289.14,61477.08,61279.89,61407.75,360.58034
1636177500000,61407.75,61479.0,61336.26,61418.25,236.92505
1636178400000,61418.26,61560.49,61354.62,61367.76,344.21451
1636179300000,61367.76,61421.91,61270.3,61295.86,166.75646
1636180200000,61295.86,61318.39,61217.79,61231.65,184.94685
1636181100000,61231.64,61250.0,61147.12,61249.99,239.70223
1636182000000,61250.0,61272.3,61000.0,61000.0,205.39692
1636182900000,61000.0,61079.5,60515.0,60602.8,1056.08038
1636183800000,60600.0,60786.71,60511.01,60732.78,363.00915
1636184700000,60734.03,60825.4,60708.0,60790.88,203.92658
1636185600000,60790.87,61304.47,60720.0,61118.25,629.73627
1636186500000,61118.26,61350.0,60913.27,60969.47,577.29939
1636187400000,60969.47,61100.0,60952.61,60959.61,177.45186
1636188300000,60959.6,61035.51,60901.32,61014.07,150.27568
1636189200000,61014.07,61085.15,60846.44,61060.67,191.83262
1636190100000,61060.67,61160.05,61055.6,61094.6,146.49321
1636191000000,61094.59,61140.0,61026.69,61057.19,139.55491
1636191900000,61057.19,61065.51,60905.34,60922.15,169.79264
1636192800000,60922.16,61002.61,60873.89,60990.52,196.43558
1636193700000,60987.11,61007.99,60762.14,60810.61,332.72464
1636194600000,60814.15,60940.0,60609.54,60639.34,447.92041
1636195500000,60639.34,60686.27,60445.78,60489.56,932.85003
1636196400000,60489.56,60489.56,60081.21,60347.01,1683.07314
1636197300000,60347.02,60595.87,60342.56,60505.04,536.05936
1636198200000,60505.04,60622.14,60300.0,60305.84,352.64752
1636199100000,60305.83,60424.45,60237.02,60327.47,362.40458
1636200000000,60327.47,60446.74,60150.79,60189.99,447.62622
1636200900000,60189.98,60619.75,60050.0,60506.45,858.97073
1636201800000,60506.45,60616.54,60364.36,60433.57,381.90784
1636202700000,60431.63,60431.63,60200.0,60264.34,260.63248
1636203600000,60264.34,60522.4,60241.65,60510.02,302.21355
1636204500000,60510.01,60680.0,60389.32,60509.9,261.312
1636205400000,60509.89,60546.6,60372.33,60546.6,184.16661
1636206300000,60546.6,60576.02,60445.0,60547.5,147.25154
1636207200000,60547.49,60687.61,60316.01,60331.82,308.87161
1636208100000,60331.82,60489.82,60329.97,60436.57,179.12262
1636209000000,60436.58,60744.66,60385.5,60612.63,377.13332
1636209900000,60612.62,60719.25,60586.24,60600.31,260.56182
1636210800000,60600.31,60739.95,60558.09,60700.12,171.26814
1636211700000,60700.12,60756.84,60556.36,60608.02,317.85419
1636212600000,60608.02,60723.51,60528.6,60723.5,206.04719
1636213500000,60723.5,60744.73,60628.75,60648.59,141.04066
1636214400000,60648.58,60839.8,60554.55,60753.6,307.19953
1636215300000,60753.59,60784.19,60520.0,60594.87,220.37582
1636216200000,60594.86,60658.16,60400.0,60499.16,234.80635
1636217100000,60499.17,60644.03,60492.26,60625.06,119.92949
1636218000000,60625.06,60773.16,60596.26,60760.79,182.18539
1636218900000,60760.78,60876.78,60653.93,60664.65,257.68191
1636219800000,60664.66,60695.43,60605.0,60628.01,127.9418
1636220700000,60628.0,60753.1,60606.22,60698.46,161.0393
1636221600000,60698.47,60812.06,60670.71,60792.99,121.44112
1636222500000,60792.98,60842.82,60673.71,60739.98,163.45809
1636223400000,60739.99,60842.82,60730.4,60804.15,126.71457
1636224300000,60804.15,60805.27,60686.27,60757.61,164.45548
1636225200000,60757.62,60923.81,60741.25,60778.99,264.80884
1636226100000,60779.0,60879.88,60750.01,60863.87,155.02013
1636227000000,60863.86,61001.0,60803.72,61001.0,188.67743
1636227900000,61000.99,61186.08,60962.03,61175.4,333.50334
1636228800000,61175.41,61277.23,61099.01,61199.0,305.54497
1636229700000,61198.99,61357.99,61100.38,61257.17,429.02875
1636230600000,61257.16,61417.12,61139.78,61212.7,336.2218
1636231500000,61212.7,61218.0,61112.68,61146.27,124.89868
1636232400000,61146.27,61303.95,61138.89,61270.45,178.35611
1636233300000,61270.46,61445.55,61266.61,61429.51,194.95433
1636234200000,61429.5,61435.17,61330.0,61400.0,121.25338
1636235100000,61400.0,61480.08,61377.0,61386.26,220.41946
1636236000000,61386.25,61489.33,61361.45,61475.77,216.48414
1636236900000,61475.78,61489.63,61305.54,61319.21,130.52652
1636237800000,61319.2,61419.98,61311.71,61400.76,83.82618
1636238700000,61400.77,61408.83,61322.08,61361.41,71.69641
1636239600000,61361.41,61399.69,61281.0,61311.31,116.63054
1636240500000,61311.31,61417.49,61311.31,61396.9,141.77732
1636241400000,61396.9,61409.99,61309.52,61336.46,162.15686
1636242300000,61336.46,61470.93,61317.35,61470.61,147.67587
1636243200000,61470.62,61520.04,61402.4,61519.22,291.59352
1636244100000,61519.21,61529.06,61322.79,61322.8,217.75577
1636245000000,61322.79,61405.74,61322.78,61402.4,166.25692
1636245900000,61402.39,61920.2,61401.94,61920.19,836.86994
1636246800000,61920.19,62328.06,61905.8,62119.33,1430.29211
1636247700000,62119.33,62246.89,62061.37,62062.82,391.40237
1636248600000,62063.92,62115.4,61868.68,61881.66,368.49079
1636249500000,61881.67,61933.67,61782.05,61849.99,288.95839
1636250400000,61849.99,61900.0,61764.99,61788.51,246.60641
1636251300000,61788.51,61860.4,61743.44,61823.54,213.92613
1636252200000,61823.53,61949.72,61823.53,61919.48,179.52077
1636253100000,61919.48,62135.49,61903.5,61912.99,231.30481
1636254000000,61912.99,62031.99,61912.99,61966.68,150.47983
1636254900000,61966.68,61971.18,61904.89,61930.0,104.389
1636255800000,61930.0,62127.65,61914.99,62105.06,212.83128
1636256700000,62105.06,62185.12,62045.43,62133.04,166.95478
1636257600000,62133.03,62292.31,62133.03,62173.79,351.96312
1636258500000,62173.8,62194.21,62107.98,62125.72,177.14099
1636259400000,62125.72,62270.62,62108.01,62203.8,168.05182
1636260300000,62203.79,62225.0,62144.31,62182.54,153.79987
1636261200000,62182.54,62193.23,62052.99,62070.22,148.40613
1636262100000,62070.21,62112.49,61957.72,61963.97,171.57676
1636263000000,61963.96,62060.01,61918.38,62022.0,165.49175
1636263900000,62021.99,62048.49,61911.37,61941.28,160.48243
1636264800000,61941.29,62042.26,61941.28,62009.15,130.00493
1636265700000,62009.14,62048.38,61978.83,62048.38,107.46733
1636266600000,62048.37,62070.57,61837.49,61880.99,183.63856
1636267500000,61880.99,61914.3,61769.23,61814.88,196.93419
1636268400000,61814.87,61880.0,61707.11,61755.21,189.18231
1636269300000,61755.22,61869.98,61755.21,61847.25,110.82131
1636270200000,61847.25,61928.1,61790.0,61914.36,172.97447
1636271100000,61914.37,61930.0,61700.02,61759.87,156.60496
1636272000000,61759.87,61834.1,61706.13,61768.89,157.58183
1636272900000,61768.89,61815.06,61619.0,61652.53,218.1646
1636273800000,61652.52,61691.31,61640.0,61645.82,126.77063
1636274700000,61645.99,61760.0,61622.96,61685.41,193.53845
1636275600000,61685.41,61711.2,61468.48,61532.15,260.9331
1636276500000,61532.16,61592.39,61518.61,61532.99,134.52563
1636277400000,61533.0,61700.0,61480.1,61669.0,203.96941
1636278300000,61669.0,62026.64,61669.0,61970.75,517.0999
1636279200000,61970.75,62350.0,61950.66,62148.33,759.2292
1636280100000,62148.33,62290.58,62108.67,62128.56,319.15706
1636281000000,62128.56,62160.0,61863.0,61866.17,274.63689
1636281900000,61866.17,61968.19,61792.2,61923.83,141.72263
1636282800000,61923.82,61950.0,61576.35,61788.02,350.29399
1636283700000,61788.02,61874.5,61700.09,61756.56,204.67441
1636284600000,61756.56,61820.0,61720.01,61762.8,162.65644
1636285500000,61762.8,61937.42,61733.99,61911.4,213.95595
1636286400000,61911.41,62032.64,61788.26,61809.12,207.25748
1636287300000,61809.13,62133.24,61763.65,62034.99,287.19477
1636288200000,62035.0,62115.67,61935.0,61935.01,176.3575
1636289100000,61935.0,61942.15,61650.0,61768.14,361.72129
1636290000000,61768.15,61847.1,61750.01,61810.27,140.51527
1636290900000,61810.26,62137.0,61700.01,61920.0,364.89066
1636291800000,61919.5,62057.45,61911.89,62000.99,163.6144
1636292700000,62000.99,62000.99,61820.99,61842.94,234.49364
1636293600000,61842.94,61931.99,61799.22,61922.1,202.50761
1636294500000,61922.09,62050.0,61891.91,61992.55,224.18592
1636295400000,61992.55,61992.55,61810.0,61842.84,227.60831
1636296300000,61842.84,61861.17,61777.0,61781.47,162.79833
1636297200000,61781.47,61949.45,61777.0,61912.91,180.62576
1636298100000,61912.91,61949.43,61700.77,61718.18,200.1895
1636299000000,61718.19,61854.0,61714.17,61835.71,116.12543
1636299900000,61835.71,61989.48,61802.37,61938.01,206.1953
1636300800000,61938.0,62200.0,61931.68,62166.7,436.84062
1636301700000,62166.7,62190.0,62037.0,62096.88,370.37813
1636302600000,62096.89,62250.0,62047.4,62225.5,283.7548
