Datetime,Open,High,Low,Close,Volume
2023-04-01 10:15:00,1832.22,1834.0,1825.53,1828.96,20295.195
2023-04-01 10:20:00,1828.95,1830.96,1828.6,1830.14,9732.782
2023-04-01 10:25:00,1830.13,1830.3,1827.81,1829.15,5465.624
2023-04-01 10:30:00,1829.15,1829.16,1826.14,1826.44,6361.835
2023-04-01 10:35:00,1826.43,1828.08,1823.6,1824.38,11029.496
2023-04-01 10:40:00,1824.38,1827.12,1823.55,1825.9,9140.254
2023-04-01 10:45:00,1825.9,1828.0,1825.56,1826.77,4699.385
2023-04-01 10:50:00,1826.77,1829.5,1826.49,1829.4,5732.633
2023-04-01 10:55:00,1829.41,1829.52,1828.0,1828.84,4168.131
2023-04-01 11:00:00,1828.84,1829.38,1828.32,1828.32,4787.305
2023-04-01 11:05:00,1828.33,1828.56,1827.02,1827.49,3707.496
2023-04-01 11:10:00,1827.49,1828.5,1826.83,1828.34,2993.595
2023-04-01 11:15:00,1828.34,1828.56,1825.62,1827.67,6215.72
2023-04-01 11:20:00,1827.67,1828.1,1826.35,1826.43,2977.904
2023-04-01 11:25:00,1826.43,1827.23,1825.54,1825.71,2968.14
2023-04-01 11:30:00,1825.71,1827.03,1825.55,1826.92,3325.328
2023-04-01 11:35:00,1826.92,1827.34,1822.67,1823.98,10128.116
2023-04-01 11:40:00,1823.98,1825.98,1823.47,1825.33,4694.098
2023-04-01 11:45:00,1825.33,1827.0,1825.2,1825.38,2960.907
2023-04-01 11:50:00,1825.39,1827.0,1825.34,1826.08,2292.353
2023-04-01 11:55:00,1826.07,1826.8,1825.32,1825.6,2811.528
2023-04-01 12:00:00,1825.6,1825.61,1823.65,1825.18,4783.613
2023-04-01 12:05:00,1825.17,1826.66,1825.17,1826.4,4025.114
2023-04-01 12:10:00,1826.41,1826.76,1825.17,1825.18,2495.019
2023-04-01 12:15:00,1825.18,1826.5,1825.09,1825.29,2759.081
2023-04-01 12:20:00,1825.29,1825.99,1824.39,1824.96,3278.29
2023-04-01 12:25:00,1824.96,1825.8,1824.84,1825.8,1856.093
2023-04-01 12:30:00,1825.8,1826.0,1825.25,1825.25,2141.488
2023-04-01 12:35:00,1825.25,1826.65,1825.0,1826.65,2606.096
2023-04-01 12:40:00,1826.65,1828.76,1826.64,1827.19,6372.512
2023-04-01 12:45:00,1827.19,1828.8,1827.19,1828.3,3275.586
2023-04-01 12:50:00,1828.3,1829.2,1826.84,1826.85,3252.598
2023-04-01 12:55:00,1826.84,1827.23,1825.97,1826.0,4341.044
2023-04-01 13:00:00,1825.99,1826.86,1824.99,1825.35,7533.852
2023-04-01 13:05:00,1825.35,1825.89,1823.54,1823.78,8448.956
2023-04-01 13:10:00,1823.77,1824.5,1823.29,1823.83,4054.444
2023-04-01 13:15:00,1823.83,1824.39,1822.31,1824.39,5679.136
2023-04-01 13:20:00,1824.38,1824.72,1821.23,1821.9,6973.367
2023-04-01 13:25:00,1821.91,1822.89,1818.0,1819.92,16214.949
2023-04-01 13:30:00,1819.92,1821.41,1819.52,1821.37,8055.529
2023-04-01 13:35:00,1821.36,1823.0,1820.79,1822.32,10136.721
2023-04-01 13:40:00,1822.31,1823.23,1822.31,1822.73,4920.854
2023-04-01 13:45:00,1822.72,1823.67,1822.53,1823.61,3120.643
2023-04-01 13:50:00,1823.61,1823.96,1823.07,1823.85,2371.442
2023-04-01 13:55:00,1823.85,1825.2,1823.74,1824.78,4805.241
2023-04-01 14:00:00,1824.77,1824.98,1823.54,1823.77,4026.728
2023-04-01 14:05:00,1823.78,1823.78,1822.83,1823.01,3114.424
2023-04-01 14:10:00,1823.01,1824.25,1822.79,1823.81,2718.764
2023-04-01 14:15:00,1823.81,1824.0,1820.0,1820.92,7879.568
2023-04-01 14:20:00,1820.91,1822.17,1819.01,1820.48,12822.379
2023-04-01 14:25:00,1820.49,1821.0,1816.3,1817.48,19216.344
2023-04-01 14:30:00,1817.47,1818.2,1811.2,1815.64,39651.915
2023-04-01 14:35:00,1815.64,1817.55,1815.22,1817.45,14248.649
2023-04-01 14:40:00,1817.45,1819.79,1817.4,1819.21,12088.014
2023-04-01 14:45:00,1819.2,1820.48,1818.72,1820.11,7115.047
2023-04-01 14:50:00,1820.12,1821.92,1819.33,1821.6,4713.997
2023-04-01 14:55:00,1821.61,1822.85,1821.27,1822.45,5399.779
2023-04-01 15:00:00,1822.46,1822.71,1820.9,1820.91,3681.574
2023-04-01 15:05:00,1820.91,1822.37,1820.46,1822.3,3365.442
2023-04-01 15:10:00,1822.3,1822.37,1821.06,1821.07,3168.207
2023-04-01 15:15:00,1821.07,1821.74,1817.53,1818.99,9128.386
2023-04-01 15:20:00,1818.99,1823.54,1818.61,1823.44,8853.292
2023-04-01 15:25:00,1823.44,1823.78,1821.5,1823.26,6628.925
2023-04-01 15:30:00,1823.25,1824.34,1822.81,1823.89,4671.773
2023-04-01 15:35:00,1823.9,1824.59,1823.51,1823.61,3998.932
2023-04-01 15:40:00,1823.62,1824.39,1822.03,1824.18,3924.121
2023-04-01 15:45:00,1824.17,1825.67,1823.17,1824.98,6420.43
2023-04-01 15:50:00,1824.98,1825.0,1823.28,1823.68,3507.301
2023-04-01 15:55:00,1823.68,1824.15,1822.5,1823.28,3345.59
2023-04-01 16:00:00,1823.28,1823.29,1822.01,1822.64,3542.056
2023-04-01 16:05:00,1822.64,1823.99,1822.24,1823.99,2611.332
2023-04-01 16:10:00,1823.99,1824.1,1823.01,1823.59,2659.323
2023-04-01 16:15:00,1823.6,1824.03,1821.36,1822.3,3790.641
2023-04-01 16:20:00,1822.3,1822.8,1820.0,1822.45,8006.552
2023-04-01 16:25:00,1822.45,1828.12,1821.91,1827.55,15049.022
2023-04-01 16:30:00,1827.55,1827.91,1825.2,1826.09,6020.741
2023-04-01 16:35:00,1826.09,1828.01,1825.14,1826.27,8399.497
2023-04-01 16:40:00,1826.27,1826.64,1825.55,1825.64,5832.056
2023-04-01 16:45:00,1825.64,1826.01,1824.36,1824.63,8987.82
2023-04-01 16:50:00,1824.62,1825.63,1824.0,1824.46,4451.082
2023-04-01 16:55:00,1824.46,1824.94,1824.29,1824.71,1642.302
2023-04-01 17:00:00,1824.71,1825.0,1824.0,1824.99,3851.446
2023-04-01 17:05:00,1824.99,1825.8,1824.15,1824.93,5320.128
2023-04-01 17:10:00,1824.93,1825.62,1824.53,1825.2,2326.141
2023-04-01 17:15:00,1825.2,1826.24,1825.11,1825.84,2227.021
2023-04-01 17:20:00,1825.84,1826.63,1825.84,1826.03,3270.194
2023-04-01 17:25:00,1826.03,1826.63,1824.41,1825.19,3353.617
2023-04-01 17:30:00,1825.19,1826.01,1824.72,1825.97,2014.033
2023-04-01 17:35:00,1825.97,1827.9,1825.97,1826.78,4656.38
2023-04-01 17:40:00,1826.79,1826.95,1825.0,1826.16,2879.214
2023-04-01 17:45:00,1826.17,1826.18,1824.79,1824.99,2279.899
2023-04-01 17:50:00,1824.99,1825.21,1823.73,1824.28,3614.075
2023-04-01 17:55:00,1824.27,1824.38,1823.52,1823.74,1940.17
2023-04-01 18:00:00,1823.74,1823.86,1823.23,1823.37,2716.563
2023-04-01 18:05:00,1823.37,1824.26,1822.73,1824.17,3576.398
2023-04-01 18:10:00,1824.17,1824.19,1821.9,1822.08,4278.732
2023-04-01 18:15:00,1822.09,1823.65,1821.52,1822.62,4747.853
2023-04-01 18:20:00,1822.61,1823.86,1822.61,1823.65,2674.635
2023-04-01 18:25:00,1823.64,1824.25,1823.25,1823.8,2142.177
2023-04-01 18:30:00,1823.8,1824.16,1823.41,1823.92,1514.075
2023-04-01 18:35:00,1823.93,1824.2,1823.48,1824.16,1448.855
2023-04-01 18:40:00,1824.16,1824.29,1823.96,1824.29,1774.152
2023-04-01 18:45:00,1824.29,1824.42,1823.47,1823.51,1906.474
2023-04-01 18:50:00,1823.51,1827.05,1823.42,1825.46,6184.935
2023-04-01 18:55:00,1825.47,1827.82,1825.02,1826.34,15383.777
2023-04-01 19:00:00,1826.34,1828.0,1825.66,1826.09,10922.152
2023-04-01 19:05:00,1826.1,1826.1,1825.21,1825.38,2783.506
2023-04-01 19:10:00,1825.37,1826.82,1824.96,1825.43,6481.063
2023-04-01 19:15:00,1825.44,1826.37,1825.0,1826.36,2916.075
2023-04-01 19:20:00,1826.37,1827.19,1824.75,1825.26,4186.618
2023-04-01 19:25:00,1825.27,1826.45,1825.26,1825.8,3054.456
2023-04-01 19:30:00,1825.81,1827.04,1825.54,1826.64,3485.313
2023-04-01 19:35:00,1826.65,1826.96,1825.15,1825.44,2801.703
2023-04-01 19:40:00,1825.43,1826.54,1825.33,1825.97,2224.659
2023-04-01 19:45:00,1825.98,1825.98,1822.8,1822.97,7760.621
2023-04-01 19:50:00,1822.97,1823.73,1822.5,1823.5,3877.845
2023-04-01 19:55:00,1823.5,1823.63,1821.78,1823.45,4573.201
2023-04-01 20:00:00,1823.44,1823.5,1823.05,1823.17,2606.036
2023-04-01 20:05:00,1823.17,1824.2,1821.78,1823.06,6745.045
2023-04-01 20:10:00,1823.06,1825.0,1821.8,1824.99,7434.341
2023-04-01 20:15:00,1825.0,1826.02,1824.76,1825.11,9458.779
2023-04-01 20:20:00,1825.11,1825.12,1823.57,1823.73,3006.99
2023-04-01 20:25:00,1823.74,1825.96,1823.44,1825.77,4177.145
2023-04-01 20:30:00,1825.76,1825.99,1824.44,1824.7,2547.574
2023-04-01 20:35:00,1824.7,1824.7,1823.35,1823.78,2870.115
2023-04-01 20:40:00,1823.78,1826.0,1823.53,1825.65,3356.815
2023-04-01 20:45:00,1825.64,1826.37,1823.87,1824.69,5470.169
2023-04-01 20:50:00,1824.69,1826.44,1824.28,1825.7,7203.092
2023-04-01 20:55:00,1825.7,1826.21,1825.39,1825.8,2861.733
2023-04-01 21:00:00,1825.79,1825.96,1825.17,1825.48,2352.565
2023-04-01 21:05:00,1825.49,1825.9,1825.12,1825.82,2569.897
2023-04-01 21:10:00,1825.83,1825.86,1824.84,1824.98,4042.699
2023-04-01 21:15:00,1824.98,1825.79,1824.61,1824.82,4317.216
2023-04-01 21:20:00,1824.83,1825.0,1823.39,1824.8,5786.885
2023-04-01 21:25:00,1824.8,1825.75,1824.8,1825.32,3867.015
2023-04-01 21:30:00,1825.32,1825.75,1824.76,1824.82,2760.484
2023-04-01 21:35:00,1824.81,1825.01,1823.98,1824.24,2868.953
2023-04-01 21:40:00,1824.25,1824.5,1823.0,1824.3,4666.121
2023-04-01 21:45:00,1824.3,1824.74,1823.78,1824.16,2730.661
2023-04-01 21:50:00,1824.17,1825.5,1823.06,1823.07,3182.381
2023-04-01 21:55:00,1823.07,1824.78,1822.53,1824.58,4245.723
2023-04-01 22:00:00,1824.58,1825.0,1824.28,1824.95,3446.09
2023-04-01 22:05:00,1824.95,1825.0,1823.22,1823.23,3900.758
2023-04-01 22:10:00,1823.23,1823.62,1822.71,1822.71,4131.693
2023-04-01 22:15:00,1822.71,1823.64,1818.01,1818.58,15865.781
2023-04-01 22:20:00,1818.58,1821.6,1817.24,1819.92,15074.255
2023-04-01 22:25:00,1819.92,1821.01,1819.19,1820.74,5266.911
2023-04-01 22:30:00,1820.74,1821.3,1820.15,1820.8,2810.057
2023-04-01 22:35:00,1820.8,1820.85,1817.95,1818.88,5621.014
2023-04-01 22:40:00,1818.87,1820.0,1813.0,1818.72,35318.306
2023-04-01 22:45:00,1818.72,1819.81,1814.55,1816.57,13757.729
2023-04-01 22:50:00,1816.57,1819.64,1816.56,1819.13,7076.543
2023-04-01 22:55:00,1819.14,1819.29,1815.0,1816.12,12578.227
2023-04-01 23:00:00,1816.12,1817.87,1813.3,1817.49,16613.577
2023-04-01 23:05:00,1817.48,1820.28,1817.0,1819.57,9000.51
2023-04-01 23:10:00,1819.57,1819.89,1817.41,1818.09,6314.613
2023-04-01 23:15:00,1818.1,1818.93,1817.5,1817.5,3532.739
2023-04-01 23:20:00,1817.51,1819.98,1817.23,1819.34,4848.081
2023-04-01 23:25:00,1819.35,1819.92,1818.57,1819.58,3647.667
2023-04-01 23:30:00,1819.58,1821.57,1819.08,1819.85,8185.751
2023-04-01 23:35:00,1819.85,1819.85,1817.03,1817.91,5366.675
2023-04-01 23:40:00,1817.9,1819.28,1817.73,1818.26,2830.343
2023-04-01 23:45:00,1818.25,1818.78,1817.79,1818.23,2265.734
2023-04-01 23:50:00,1818.24,1819.23,1818.05,1818.7,2060.855
2023-04-01 23:55:00,1818.7,1819.92,1817.4,1819.74,4400.366
2023-04-02 00:00:00,1819.73,1820.88,1819.11,1819.16,7781.458
2023-04-02 00:05:00,1819.17,1821.32,1818.96,1820.6,5818.773
2023-04-02 00:10:00,1820.61,1823.0,1820.6,1822.96,12226.316
2023-04-02 00:15:00,1822.96,1823.99,1822.19,1822.23,8071.59
2023-04-02 00:20:00,1822.22,1822.42,1820.89,1821.79,5006.861
2023-04-02 00:25:00,1821.78,1822.46,1821.28,1822.39,2813.464
2023-04-02 00:30:00,1822.39,1823.21,1819.5,1820.4,12554.684
2023-04-02 00:35:00,1820.4,1821.18,1818.88,1820.8,3741.884
2023-04-02 00:40:00,1820.81,1821.16,1820.23,1820.34,4801.156
2023-04-02 00:45:00,1820.34,1820.8,1819.47,1819.88,3586.581
2023-04-02 00:50:00,1819.88,1820.48,1805.5,1814.62,57372.437
2023-04-02 00:55:00,1814.62,1815.0,1812.51,1814.41,10747.295
2023-04-02 01:00:00,1814.4,1816.65,1813.7,1816.62,12206.686
2023-04-02 01:05:00,1816.63,1816.88,1815.51,1816.18,6379.423
2023-04-02 01:10:00,1816.19,1818.2,1814.19,1817.33,14944.275
2023-04-02 01:15:00,1817.33,1817.48,1816.46,1817.43,3018.401
2023-04-02 01:20:00,1817.43,1817.69,1815.7,1817.04,4847.232
2023-04-02 01:25:00,1817.04,1817.82,1816.19,1817.82,3196.606
2023-04-02 01:30:00,1817.82,1817.95,1815.84,1816.22,3000.518
2023-04-02 01:35:00,1816.22,1817.26,1815.37,1817.26,3271.238
2023-04-02 01:40:00,1817.26,1818.26,1816.66,1818.26,3020.591
2023-04-02 01:45:00,1818.26,1818.57,1815.38,1815.39,3518.732
2023-04-02 01:50:00,1815.39,1816.57,1813.48,1816.3,6850.991
2023-04-02 01:55:00,1816.3,1816.45,1815.56,1816.2,2021.624
2023-04-02 02:00:00,1816.2,1816.21,1815.48,1816.12,3008.372
2023-04-02 02:05:00,1816.13,1816.75,1815.98,1816.25,1857.24
2023-04-02 02:10:00,1816.26,1816.26,1815.54,1815.89,1128.064
2023-04-02 02:15:00,1815.9,1816.25,1813.79,1814.33,3849.578
2023-04-02 02:20:00,1814.32,1814.48,1812.0,1814.18,8926.826
2023-04-02 02:25:00,1814.18,1814.3,1812.65,1812.87,3379.219
2023-04-02 02:30:00,1812.86,1814.7,1812.38,1813.79,5391.689
2023-04-02 02:35:00,1813.8,1814.45,1812.0,1812.01,3918.788
2023-04-02 02:40:00,1812.01,1813.69,1811.52,1813.65,6214.615
2023-04-02 02:45:00,1813.66,1814.52,1813.2,1813.61,2770.018
2023-04-02 02:50:00,1813.61,1814.51,1813.17,1814.12,3978.819
2023-04-02 02:55:00,1814.12,1814.95,1813.8,1814.77,2146.032
2023-04-02 03:00:00,1814.77,1815.65,1814.22,1815.0,4495.484
2023-04-02 03:05:00,1814.99,1815.5,1814.59,1815.34,2203.594
2023-04-02 03:10:00,1815.33,1815.34,1813.36,1813.78,1999.605
2023-04-02 03:15:00,1813.77,1813.78,1811.94,1811.95,3237.668
2023-04-02 03:20:00,1811.96,1812.98,1810.38,1812.75,7375.373
2023-04-02 03:25:00,1812.75,1813.22,1812.11,1812.6,1869.419
2023-04-02 03:30:00,1812.6,1813.11,1812.22,1812.99,2069.373
2023-04-02 03:35:00,1812.99,1813.0,1811.64,1812.59,2992.932
2023-04-02 03:40:00,1812.59,1812.83,1811.45,1812.13,4943.689
2023-04-02 03:45:00,1812.14,1812.14,1810.39,1811.49,3936.149
2023-04-02 03:50:00,1811.5,1813.35,1811.33,1813.14,2238.858
2023-04-02 03:55:00,1813.14,1814.5,1813.05,1814.14,3636.992
2023-04-02 04:00:00,1814.14,1817.96,1813.8,1817.31,13169.887
2023-04-02 04:05:00,1817.31,1817.56,1815.88,1817.09,7001.126
2023-04-02 04:10:00,1817.1,1817.3,1814.9,1815.14,4043.178
2023-04-02 04:15:00,1815.14,1817.0,1814.72,1817.0,5252.522
2023-04-02 04:20:00,1816.99,1817.26,1816.32,1816.78,3710.842
2023-04-02 04:25:00,1816.78,1817.7,1816.33,1817.2,4028.904
2023-04-02 04:30:00,1817.21,1823.23,1816.43,1820.2,17176.647
2023-04-02 04:35:00,1820.2,1824.5,1817.77,1818.78,24691.126
2023-04-02 04:40:00,1818.77,1819.41,1817.75,1819.09,4779.098
2023-04-02 04:45:00,1819.08,1819.09,1817.4,1817.63,3472.846
2023-04-02 04:50:00,1817.62,1817.86,1815.38,1816.31,5777.188
2023-04-02 04:55:00,1816.32,1816.53,1815.62,1815.62,2529.597
2023-04-02 05:00:00,1815.63,1817.32,1815.0,1817.28,4293.294
2023-04-02 05:05:00,1817.29,1820.81,1816.37,1820.73,6018.483
2023-04-02 05:10:00,1820.73,1821.11,1819.0,1819.65,6842.025
2023-04-02 05:15:00,1819.65,1822.0,1819.64,1821.65,3631.727
2023-04-02 05:20:00,1821.65,1821.66,1819.39,1819.5,2798.839
2023-04-02 05:25:00,1819.5,1819.91,1819.04,1819.33,1811.604
2023-04-02 05:30:00,1819.33,1819.47,1819.13,1819.37,1114.121
2023-04-02 05:35:00,1819.37,1819.87,1818.71,1819.56,1956.516
2023-04-02 05:40:00,1819.56,1819.65,1819.05,1819.1,1424.507
2023-04-02 05:45:00,1819.1,1819.65,1818.29,1818.29,1244.625
2023-04-02 05:50:00,1818.29,1819.45,1818.22,1819.04,1656.962
2023-04-02 05:55:00,1819.04,1821.02,1818.73,1819.58,1598.924
2023-04-02 06:00:00,1819.58,1821.88,1819.57,1820.07,4689.884
2023-04-02 06:05:00,1819.96,1820.01,1818.75,1819.42,2201.208
2023-04-02 06:10:00,1819.42,1820.37,1819.07,1820.15,3852.976
2023-04-02 06:15:00,1820.15,1821.81,1820.15,1821.47,2228.113
2023-04-02 06:20:00,1821.47,1823.01,1820.84,1822.18,5858.383
2023-04-02 06:25:00,1822.18,1824.0,1821.0,1822.24,5536.789
2023-04-02 06:30:00,1822.25,1823.69,1821.98,1822.92,3230.344
2023-04-02 06:35:00,1822.93,1824.96,1822.0,1822.6,6163.736
2023-04-02 06:40:00,1822.6,1823.64,1822.6,1823.47,2417.81
2023-04-02 06:45:00,1823.48,1824.89,1823.47,1823.66,3045.431
2023-04-02 06:50:00,1823.66,1823.69,1822.0,1822.12,3201.188
2023-04-02 06:55:00,1822.12,1822.77,1822.0,1822.57,1695.551
2023-04-02 07:00:00,1822.57,1823.32,1822.01,1823.32,1787.04
2023-04-02 07:05:00,1823.31,1823.31,1821.82,1822.66,2436.283
2023-04-02 07:10:00,1822.66,1823.89,1822.48,1823.29,3287.689
2023-04-02 07:15:00,1823.28,1823.76,1822.23,1823.13,3294.694
2023-04-02 07:20:00,1823.14,1824.0,1819.63,1821.08,5491.29
2023-04-02 07:25:00,1821.07,1821.23,1820.19,1820.74,2227.452
2023-04-02 07:30:00,1820.74,1820.99,1820.07,1820.99,1592.928
2023-04-02 07:35:00,1820.98,1821.24,1820.0,1820.0,1251.881
2023-04-02 07:40:00,1820.0,1820.0,1818.14,1819.41,4407.212
2023-04-02 07:45:00,1819.41,1820.71,1819.22,1820.1,2196.007
2023-04-02 07:50:00,1820.11,1820.51,1819.41,1819.95,1191.973
2023-04-02 07:55:00,1819.95,1820.19,1819.32,1819.82,1991.424
2023-04-02 08:00:00,1819.83,1820.26,1819.47,1820.26,3798.775
2023-04-02 08:05:00,1820.25,1821.0,1819.68,1820.43,4857.26
2023-04-02 08:10:00,1820.42,1821.31,1820.38,1820.57,3839.297
2023-04-02 08:15:00,1820.58,1823.03,1820.57,1821.21,4513.835
2023-04-02 08:20:00,1821.21,1821.22,1819.75,1820.39,2884.887
2023-04-02 08:25:00,1820.39,1821.32,1820.16,1820.35,1960.41
2023-04-02 08:30:00,1820.35,1820.7,1819.21,1819.56,3917.764
2023-04-02 08:35:00,1819.56,1819.57,1815.0,1816.36,15239.993
2023-04-02 08:40:00,1816.36,1817.22,1815.71,1816.55,5675.381
2023-04-02 08:45:00,1816.55,1817.0,1811.54,1812.24,17339.381
2023-04-02 08:50:00,1812.24,1814.6,1811.11,1814.17,13463.6
2023-04-02 08:55:00,1814.17,1814.52,1812.51,1812.54,5088.909
2023-04-02 09:00:00,1812.54,1814.26,1812.21,1813.13,6944.422
2023-04-02 09:05:00,1813.12,1814.87,1812.5,1814.23,5063.856
2023-04-02 09:10:00,1814.23,1814.66,1812.99,1814.44,3589.307
2023-04-02 09:15:00,1814.43,1814.66,1813.5,1814.6,3544.113
2023-04-02 09:20:00,1814.61,1814.61,1813.65,1814.27,3788.197
2023-04-02 09:25:00,1814.26,1816.15,1813.98,1814.68,4210.911
2023-04-02 09:30:00,1814.68,1816.21,1814.32,1815.75,3936.173
2023-04-02 09:35:00,1815.75,1816.3,1815.0,1816.3,2357.914
2023-04-02 09:40:00,1816.3,1816.45,1814.27,1814.28,3387.354
2023-04-02 09:45:00,1814.28,1814.66,1812.65,1814.23,5506.613
2023-04-02 09:50:00,1814.23,1814.97,1812.27,1812.38,3692.308
2023-04-02 09:55:00,1812.39,1812.8,1811.25,1811.28,4321.398
2023-04-02 10:00:00,1811.28,1812.67,1811.01,1812.39,6364.773
2023-04-02 10:05:00,1812.39,1813.64,1811.56,1813.6,5370.374
2023-04-02 10:10:00,1813.6,1813.95,1812.32,1813.94,2916.154
2023-04-02 10:15:00,1813.95,1814.18,1808.38,1810.37,13361.518
2023-04-02 10:20:00,1810.36,1812.0,1810.1,1811.91,4548.625
2023-04-02 10:25:00,1811.91,1814.07,1811.13,1812.76,4862.252
2023-04-02 10:30:00,1812.76,1813.68,1812.54,1813.39,2297.363
2023-04-02 10:35:00,1813.4,1814.02,1812.23,1813.6,4020.806
2023-04-02 10:40:00,1813.6,1813.8,1812.22,1812.67,1826.778
2023-04-02 10:45:00,1812.66,1812.67,1811.83,1812.11,2424.704
2023-04-02 10:50:00,1812.11,1813.0,1812.11,1812.99,1938.864
2023-04-02 10:55:00,1813.0,1813.31,1812.29,1813.02,2218.248
2023-04-02 11:00:00,1813.02,1813.13,1812.53,1812.82,2754.506
2023-04-02 11:05:00,1812.83,1812.98,1812.3,1812.97,2110.495
2023-04-02 11:10:00,1812.98,1813.22,1812.11,1812.58,2674.5
2023-04-02 11:15:00,1812.59,1815.2,1812.58,1814.4,12081.839
2023-04-02 11:20:00,1814.4,1817.2,1814.04,1816.44,6255.373
2023-04-02 11:25:00,1816.43,1816.99,1814.91,1816.41,4161.285
2023-04-02 11:30:00,1816.42,1817.41,1815.86,1816.0,4115.6
2023-04-02 11:35:00,1816.0,1818.09,1816.0,1817.17,7177.754
2023-04-02 11:40:00,1817.17,1817.19,1815.55,1815.68,3217.133
2023-04-02 11:45:00,1815.69,1816.41,1815.56,1815.82,2460.24
2023-04-02 11:50:00,1815.82,1816.64,1815.45,1815.73,2884.271
2023-04-02 11:55:00,1815.74,1817.01,1815.7,1817.01,1535.046
2023-04-02 12:00:00,1817.01,1817.38,1816.71,1816.82,2708.045
2023-04-02 12:05:00,1816.83,1816.83,1816.25,1816.3,1612.184
2023-04-02 12:10:00,1816.29,1817.0,1816.29,1817.0,1310.206
2023-04-02 12:15:00,1816.99,1818.0,1816.4,1817.51,6014.22
2023-04-02 12:20:00,1817.52,1818.2,1814.6,1815.5,5940.717
2023-04-02 12:25:00,1815.5,1815.72,1815.17,1815.28,1765.457
2023-04-02 12:30:00,1815.27,1815.55,1814.0,1814.0,4165.874
2023-04-02 12:35:00,1814.01,1815.28,1814.0,1814.04,3549.205
2023-04-02 12:40:00,1814.03,1814.73,1813.25,1814.05,4019.798
2023-04-02 12:45:00,1814.0,1814.78,1813.99,1814.72,1127.048
2023-04-02 12:50:00,1814.72,1815.43,1814.3,1814.99,2212.148
2023-04-02 12:55:00,1814.98,1814.99,1813.0,1813.17,4582.864
2023-04-02 13:00:00,1813.18,1813.97,1813.01,1813.86,2452.034
2023-04-02 13:05:00,1813.87,1814.1,1813.57,1814.07,1307.081
2023-04-02 13:10:00,1814.07,1814.26,1813.9,1814.04,1154.702
2023-04-02 13:15:00,1814.04,1816.38,1813.98,1814.47,4172.183
2023-04-02 13:20:00,1814.48,1816.32,1814.33,1815.91,1987.351
2023-04-02 13:25:00,1815.91,1815.97,1815.0,1815.33,1351.789
2023-04-02 13:30:00,1815.33,1817.44,1815.21,1816.6,3132.206
2023-04-02 13:35:00,1816.6,1820.0,1816.55,1818.93,9879.172
2023-04-02 13:40:00,1818.94,1821.77,1818.93,1820.57,8844.762
2023-04-02 13:45:00,1820.57,1821.29,1818.64,1819.13,5690.506
2023-04-02 13:50:00,1819.13,1819.42,1818.37,1818.48,3103.983
2023-04-02 13:55:00,1818.48,1821.25,1818.11,1820.92,3318.267
2023-04-02 14:00:00,1820.93,1821.18,1819.94,1820.01,6409.965
2023-04-02 14:05:00,1820.01,1820.31,1819.49,1819.5,4034.595
2023-04-02 14:10:00,1819.5,1820.0,1819.21,1819.22,2617.201
2023-04-02 14:15:00,1819.22,1819.6,1819.21,1819.28,1497.931
2023-04-02 14:20:00,1819.29,1819.41,1818.24,1818.24,2207.439
2023-04-02 14:25:00,1818.24,1819.29,1817.75,1819.07,2493.756
2023-04-02 14:30:00,1819.06,1819.66,1818.79,1819.66,1651.35
