Datetime,Open,High,Low,Close,Volume
2023-08-01 10:15:00,1821.78,1827.17,1821.23,1826.61,45716.852
2023-08-01 10:20:00,1826.6,1827.41,1824.0,1824.0,27237.519
2023-08-01 10:25:00,1824.0,1827.4,1824.0,1826.03,17002.052
2023-08-01 10:30:00,1826.02,1827.37,1824.28,1826.16,17900.726
2023-08-01 10:35:00,1826.15,1827.5,1825.0,1827.0,14918.761
2023-08-01 10:40:00,1827.01,1829.9,1826.84,1828.79,18850.927
2023-08-01 10:45:00,1828.8,1829.07,1827.23,1828.28,10441.777
2023-08-01 10:50:00,1828.27,1828.28,1826.9,1826.9,4641.989
2023-08-01 10:55:00,1826.9,1828.32,1826.48,1827.98,5840.688
2023-08-01 11:00:00,1827.97,1828.65,1825.24,1827.31,20661.893
2023-08-01 11:05:00,1827.31,1827.57,1826.1,1827.38,6454.503
2023-08-01 11:10:00,1827.37,1828.33,1827.21,1828.26,5329.405
2023-08-01 11:15:00,1828.26,1828.59,1826.88,1827.24,3406.043
2023-08-01 11:20:00,1827.24,1827.74,1825.74,1826.59,5327.286
2023-08-01 11:25:00,1826.6,1827.36,1825.53,1825.96,5596.405
2023-08-01 11:30:00,1825.96,1826.94,1825.19,1825.56,5880.709
2023-08-01 11:35:00,1825.55,1826.02,1824.43,1825.11,10670.304
2023-08-01 11:40:00,1825.12,1826.0,1824.42,1825.85,6053.629
2023-08-01 11:45:00,1825.85,1826.13,1824.59,1825.7,6137.355
2023-08-01 11:50:00,1825.7,1826.23,1825.09,1825.55,3821.771
2023-08-01 11:55:00,1825.55,1825.93,1824.57,1825.62,5578.016
2023-08-01 12:00:00,1825.63,1825.63,1824.09,1824.62,10870.99
2023-08-01 12:05:00,1824.62,1824.84,1823.45,1824.18,6984.129
2023-08-01 12:10:00,1824.18,1824.46,1822.24,1823.38,10321.737
2023-08-01 12:15:00,1823.37,1824.25,1822.86,1823.4,7115.925
2023-08-01 12:20:00,1823.4,1823.79,1820.41,1821.98,19021.779
2023-08-01 12:25:00,1821.98,1823.02,1821.37,1822.96,6684.582
2023-08-01 12:30:00,1822.96,1824.44,1822.05,1824.36,7362.984
2023-08-01 12:35:00,1824.36,1826.86,1823.86,1826.45,12429.995
2023-08-01 12:40:00,1826.46,1826.84,1825.39,1825.4,5353.609
2023-08-01 12:45:00,1825.4,1826.33,1825.3,1825.75,2990.295
2023-08-01 12:50:00,1825.76,1826.03,1824.57,1824.84,2998.541
2023-08-01 12:55:00,1824.84,1825.34,1824.41,1824.48,2804.314
2023-08-01 13:00:00,1824.49,1825.58,1824.09,1825.29,5550.103
2023-08-01 13:05:00,1825.28,1825.6,1824.89,1825.08,3187.538
2023-08-01 13:10:00,1825.08,1825.09,1824.31,1824.31,2736.41
2023-08-01 13:15:00,1824.31,1825.38,1823.9,1825.38,3516.698
2023-08-01 13:20:00,1825.4,1826.04,1825.23,1825.9,4423.111
2023-08-01 13:25:00,1825.9,1826.09,1825.12,1825.77,2847.171
2023-08-01 13:30:00,1825.76,1826.82,1824.83,1826.26,5214.89
2023-08-01 13:35:00,1826.26,1827.72,1826.19,1827.51,4461.286
2023-08-01 13:40:00,1827.51,1827.59,1826.96,1827.59,2943.92
2023-08-01 13:45:00,1827.58,1827.75,1827.05,1827.23,3094.442
2023-08-01 13:50:00,1827.22,1828.28,1827.01,1828.21,3960.156
2023-08-01 13:55:00,1828.2,1829.27,1828.2,1829.0,7959.217
2023-08-01 14:00:00,1829.01,1829.01,1827.04,1828.2,4092.812
2023-08-01 14:05:00,1828.19,1828.57,1827.59,1828.37,2930.615
2023-08-01 14:10:00,1828.37,1830.2,1828.36,1830.0,6211.178
2023-08-01 14:15:00,1830.0,1830.01,1828.8,1829.12,4203.499
2023-08-01 14:20:00,1829.12,1829.5,1828.2,1829.5,4074.64
2023-08-01 14:25:00,1829.49,1830.84,1829.19,1830.81,6208.148
2023-08-01 14:30:00,1830.81,1834.3,1830.61,1834.21,16438.408
2023-08-01 14:35:00,1834.2,1835.5,1833.32,1833.62,20120.048
2023-08-01 14:40:00,1833.62,1833.62,1832.38,1832.45,6046.262
2023-08-01 14:45:00,1832.44,1832.52,1831.44,1832.35,3953.199
2023-08-01 14:50:00,1832.35,1832.37,1831.5,1831.5,3581.231
2023-08-01 14:55:00,1831.5,1831.71,1830.71,1831.28,4998.619
2023-08-01 15:00:00,1831.29,1832.04,1830.3,1830.3,11832.285
2023-08-01 15:05:00,1830.31,1831.21,1829.96,1830.0,5446.324
2023-08-01 15:10:00,1829.99,1831.15,1829.99,1830.67,4728.48
2023-08-01 15:15:00,1830.68,1831.08,1829.9,1829.91,3055.703
2023-08-01 15:20:00,1829.91,1830.39,1828.69,1830.39,10067.679
2023-08-01 15:25:00,1830.39,1831.85,1830.38,1831.31,4484.844
2023-08-01 15:30:00,1831.31,1831.59,1831.0,1831.53,3215.045
2023-08-01 15:35:00,1831.54,1833.36,1831.38,1833.18,4784.641
2023-08-01 15:40:00,1833.19,1833.46,1832.83,1832.95,3455.722
2023-08-01 15:45:00,1832.95,1833.44,1832.04,1832.12,3692.889
2023-08-01 15:50:00,1832.13,1833.75,1832.13,1833.74,4781.276
2023-08-01 15:55:00,1833.73,1833.9,1833.06,1833.19,3175.341
2023-08-01 16:00:00,1833.18,1834.29,1832.99,1833.07,7959.419
2023-08-01 16:05:00,1833.08,1833.45,1832.23,1832.5,4183.101
2023-08-01 16:10:00,1832.5,1832.95,1832.06,1832.06,2724.392
2023-08-01 16:15:00,1832.07,1833.01,1831.96,1833.0,4305.239
2023-08-01 16:20:00,1833.0,1833.95,1832.99,1833.54,5912.691
2023-08-01 16:25:00,1833.54,1836.36,1833.53,1835.28,12499.927
2023-08-01 16:30:00,1835.28,1835.85,1833.39,1834.68,15815.122
2023-08-01 16:35:00,1834.68,1834.95,1834.21,1834.94,3806.173
2023-08-01 16:40:00,1834.95,1834.95,1833.26,1833.99,3674.428
2023-08-01 16:45:00,1833.99,1834.25,1833.36,1833.49,2495.766
2023-08-01 16:50:00,1833.5,1833.8,1833.17,1833.68,1631.118
2023-08-01 16:55:00,1833.68,1836.5,1833.44,1836.33,7007.261
2023-08-01 17:00:00,1836.34,1836.5,1834.59,1834.59,7772.643
2023-08-01 17:05:00,1834.59,1835.41,1834.42,1835.41,5051.81
2023-08-01 17:10:00,1835.41,1835.82,1833.71,1833.86,5425.948
2023-08-01 17:15:00,1833.86,1834.2,1833.28,1833.51,4462.852
2023-08-01 17:20:00,1833.51,1833.93,1832.6,1832.74,3440.131
2023-08-01 17:25:00,1832.74,1832.8,1831.65,1832.15,5833.994
2023-08-01 17:30:00,1832.15,1832.28,1831.6,1831.72,2501.765
2023-08-01 17:35:00,1831.73,1832.87,1831.72,1832.87,1463.369
2023-08-01 17:40:00,1832.87,1832.87,1831.76,1832.3,4258.918
2023-08-01 17:45:00,1832.31,1832.32,1831.21,1832.31,5340.812
2023-08-01 17:50:00,1832.32,1832.62,1831.83,1832.44,1928.451
2023-08-01 17:55:00,1832.44,1832.98,1831.8,1831.87,3538.287
2023-08-01 18:00:00,1831.88,1832.24,1831.37,1832.04,3747.534
2023-08-01 18:05:00,1832.03,1832.63,1832.03,1832.3,2183.051
2023-08-01 18:10:00,1832.31,1832.31,1831.58,1831.68,2322.262
2023-08-01 18:15:00,1831.68,1831.97,1831.61,1831.86,1740.702
2023-08-01 18:20:00,1831.86,1832.09,1831.4,1831.99,3062.649
2023-08-01 18:25:00,1831.99,1831.99,1830.92,1831.35,4563.782
2023-08-01 18:30:00,1831.36,1832.99,1831.35,1832.81,3361.28
2023-08-01 18:35:00,1832.81,1833.38,1832.8,1833.3,2310.705
2023-08-01 18:40:00,1833.29,1834.22,1833.29,1833.99,3594.623
2023-08-01 18:45:00,1834.0,1834.0,1833.81,1833.81,820.715
2023-08-01 18:50:00,1833.82,1834.6,1833.82,1834.01,3790.981
2023-08-01 18:55:00,1834.01,1834.01,1833.36,1833.37,1994.835
2023-08-01 19:00:00,1833.37,1833.75,1833.19,1833.75,1946.111
2023-08-01 19:05:00,1833.75,1833.88,1833.33,1833.78,2338.67
2023-08-01 19:10:00,1833.78,1834.18,1833.65,1834.14,2010.451
2023-08-01 19:15:00,1834.14,1834.19,1834.14,1834.15,1381.103
2023-08-01 19:20:00,1834.15,1834.25,1832.4,1832.4,4666.275
2023-08-01 19:25:00,1832.4,1832.5,1832.03,1832.04,2100.568
2023-08-01 19:30:00,1832.04,1832.04,1829.48,1829.76,7585.758
2023-08-01 19:35:00,1829.75,1831.2,1829.75,1830.3,6585.77
2023-08-01 19:40:00,1830.31,1830.6,1829.5,1830.4,4578.025
2023-08-01 19:45:00,1830.41,1830.91,1830.16,1830.91,1936.449
2023-08-01 19:50:00,1830.91,1831.49,1830.9,1831.2,1958.773
2023-08-01 19:55:00,1831.2,1831.2,1830.01,1830.01,2182.232
2023-08-01 20:00:00,1830.02,1830.36,1829.42,1830.33,5521.834
2023-08-01 20:05:00,1830.33,1831.17,1830.23,1830.23,4347.692
2023-08-01 20:10:00,1830.24,1830.24,1829.2,1829.75,3374.852
2023-08-01 20:15:00,1829.74,1830.33,1829.14,1829.41,3884.176
2023-08-01 20:20:00,1829.4,1829.41,1828.64,1828.67,7510.198
2023-08-01 20:25:00,1828.66,1828.96,1827.27,1828.15,9470.924
2023-08-01 20:30:00,1828.14,1833.0,1826.5,1831.62,19259.264
2023-08-01 20:35:00,1831.62,1834.9,1831.25,1834.77,12560.653
2023-08-01 20:40:00,1834.77,1835.84,1832.28,1833.03,8863.658
2023-08-01 20:45:00,1833.03,1833.34,1831.08,1831.19,5249.908
2023-08-01 20:50:00,1831.19,1831.66,1830.26,1831.66,5009.797
2023-08-01 20:55:00,1831.65,1832.29,1831.23,1831.23,3703.863
2023-08-01 21:00:00,1831.24,1832.56,1830.57,1832.55,7011.435
2023-08-01 21:05:00,1832.56,1832.59,1831.62,1831.73,4387.534
2023-08-01 21:10:00,1831.72,1832.29,1831.21,1832.2,3380.214
2023-08-01 21:15:00,1832.2,1833.65,1832.19,1833.48,6298.259
2023-08-01 21:20:00,1833.48,1833.48,1832.28,1833.01,3129.266
2023-08-01 21:25:00,1833.0,1835.0,1832.29,1834.85,7519.856
2023-08-01 21:30:00,1834.86,1834.98,1832.13,1832.69,7412.285
2023-08-01 21:35:00,1832.68,1833.27,1832.3,1832.64,2860.539
2023-08-01 21:40:00,1832.64,1833.23,1832.46,1832.46,2814.154
2023-08-01 21:45:00,1832.46,1833.86,1831.82,1833.85,5481.842
2023-08-01 21:50:00,1833.86,1835.46,1833.8,1834.99,6333.824
2023-08-01 21:55:00,1834.99,1835.0,1832.76,1832.77,3717.27
2023-08-01 22:00:00,1832.76,1834.6,1832.16,1834.14,6997.852
2023-08-01 22:05:00,1834.13,1834.58,1832.26,1832.84,3333.757
2023-08-01 22:10:00,1832.84,1833.77,1830.84,1830.84,8119.207
2023-08-01 22:15:00,1830.85,1832.83,1830.51,1831.39,6859.258
2023-08-01 22:20:00,1831.39,1834.69,1831.39,1834.1,6434.087
2023-08-01 22:25:00,1834.09,1835.09,1832.6,1833.41,5856.993
2023-08-01 22:30:00,1833.41,1833.76,1830.57,1831.41,7485.01
2023-08-01 22:35:00,1831.42,1834.0,1831.18,1833.93,3752.59
2023-08-01 22:40:00,1833.93,1834.36,1829.23,1829.43,9710.564
2023-08-01 22:45:00,1829.44,1830.16,1828.28,1828.78,13606.247
2023-08-01 22:50:00,1828.78,1829.38,1827.42,1827.61,6632.784
2023-08-01 22:55:00,1827.61,1829.47,1825.5,1827.08,12877.577
2023-08-01 23:00:00,1827.08,1827.77,1824.04,1825.16,20592.524
2023-08-01 23:05:00,1825.16,1828.59,1825.15,1828.56,10180.798
2023-08-01 23:10:00,1828.56,1829.46,1827.42,1827.42,4387.169
2023-08-01 23:15:00,1827.42,1827.86,1826.26,1827.67,7819.823
2023-08-01 23:20:00,1827.67,1829.64,1827.66,1828.8,4766.412
2023-08-01 23:25:00,1828.8,1829.1,1826.62,1826.97,4483.806
2023-08-01 23:30:00,1826.96,1830.4,1810.84,1830.4,119538.318
2023-08-01 23:35:00,1830.4,1833.46,1828.39,1828.77,34288.576
2023-08-01 23:40:00,1828.77,1832.71,1828.77,1832.7,20017.703
2023-08-01 23:45:00,1832.71,1833.99,1830.5,1831.38,15597.475
2023-08-01 23:50:00,1831.39,1832.3,1830.04,1832.29,9595.246
2023-08-01 23:55:00,1832.3,1836.05,1831.61,1834.24,28886.348
2023-08-02 00:00:00,1834.24,1838.0,1833.72,1837.33,30555.397
2023-08-02 00:05:00,1837.33,1841.64,1836.96,1839.68,45667.461
2023-08-02 00:10:00,1839.67,1840.41,1836.05,1838.04,18870.288
2023-08-02 00:15:00,1838.03,1838.12,1834.09,1834.18,15152.233
2023-08-02 00:20:00,1834.18,1834.38,1831.9,1833.0,17497.12
2023-08-02 00:25:00,1833.0,1833.56,1830.94,1832.17,11665.947
2023-08-02 00:30:00,1832.17,1833.29,1830.87,1830.88,9088.959
2023-08-02 00:35:00,1830.87,1831.8,1828.84,1828.96,13294.655
2023-08-02 00:40:00,1828.96,1831.98,1828.71,1831.35,7258.446
2023-08-02 00:45:00,1831.35,1832.32,1829.92,1830.2,3209.846
2023-08-02 00:50:00,1830.21,1831.36,1829.22,1831.35,4351.471
2023-08-02 00:55:00,1831.35,1833.47,1830.96,1833.01,8607.889
2023-08-02 01:00:00,1833.02,1834.82,1832.9,1834.81,8256.137
2023-08-02 01:05:00,1834.82,1836.32,1834.42,1836.1,7067.203
2023-08-02 01:10:00,1836.09,1836.3,1834.01,1834.41,4175.551
2023-08-02 01:15:00,1834.42,1836.46,1834.06,1835.59,6747.158
2023-08-02 01:20:00,1835.6,1836.9,1835.6,1836.86,3758.629
2023-08-02 01:25:00,1836.86,1837.26,1834.87,1835.39,3269.781
2023-08-02 01:30:00,1835.39,1835.67,1833.82,1834.53,4561.78
2023-08-02 01:35:00,1834.53,1835.77,1834.52,1835.43,3669.182
2023-08-02 01:40:00,1835.44,1835.6,1834.49,1835.59,5632.193
2023-08-02 01:45:00,1835.59,1837.11,1835.41,1836.99,4433.121
2023-08-02 01:50:00,1836.99,1837.25,1836.39,1836.4,3612.909
2023-08-02 01:55:00,1836.4,1836.91,1835.67,1836.61,4099.973
2023-08-02 02:00:00,1836.61,1839.17,1836.61,1838.22,11347.649
2023-08-02 02:05:00,1838.23,1840.22,1837.96,1839.46,7764.294
2023-08-02 02:10:00,1839.46,1841.26,1838.59,1839.23,12958.054
2023-08-02 02:15:00,1839.23,1841.97,1839.23,1841.94,8309.831
2023-08-02 02:20:00,1841.95,1845.84,1841.63,1843.62,40097.722
2023-08-02 02:25:00,1843.62,1844.46,1841.02,1842.09,14050.322
2023-08-02 02:30:00,1842.09,1847.12,1842.08,1845.93,26896.793
2023-08-02 02:35:00,1845.92,1846.12,1844.01,1844.8,7354.586
2023-08-02 02:40:00,1844.8,1846.29,1844.28,1846.16,10194.922
2023-08-02 02:45:00,1846.15,1848.03,1845.74,1847.59,24683.432
2023-08-02 02:50:00,1847.59,1847.63,1846.0,1847.3,6645.687
2023-08-02 02:55:00,1847.3,1853.44,1846.86,1852.72,57787.787
2023-08-02 03:00:00,1852.73,1857.38,1850.58,1850.84,65310.534
2023-08-02 03:05:00,1850.84,1852.28,1850.03,1851.89,16100.476
2023-08-02 03:10:00,1851.89,1852.74,1850.38,1850.84,7917.264
2023-08-02 03:15:00,1850.84,1852.2,1850.14,1850.86,8223.262
2023-08-02 03:20:00,1850.87,1851.57,1849.53,1849.99,7251.799
2023-08-02 03:25:00,1850.0,1850.92,1849.61,1849.81,4710.089
2023-08-02 03:30:00,1849.82,1850.48,1849.72,1850.47,4572.989
2023-08-02 03:35:00,1850.47,1851.42,1849.5,1849.64,6024.594
2023-08-02 03:40:00,1849.64,1849.83,1847.37,1849.5,15544.693
2023-08-02 03:45:00,1849.49,1851.02,1849.49,1851.02,6128.513
2023-08-02 03:50:00,1851.02,1851.47,1850.22,1850.99,4590.189
2023-08-02 03:55:00,1850.99,1851.12,1850.06,1850.51,4079.79
2023-08-02 04:00:00,1850.51,1853.08,1850.33,1852.45,11645.011
2023-08-02 04:05:00,1852.46,1852.91,1850.34,1851.48,4596.264
2023-08-02 04:10:00,1851.48,1851.51,1849.56,1850.04,5637.626
2023-08-02 04:15:00,1850.04,1851.32,1850.03,1850.4,4044.915
2023-08-02 04:20:00,1850.4,1851.75,1850.4,1851.74,5607.205
2023-08-02 04:25:00,1851.75,1851.75,1847.29,1847.71,16527.803
2023-08-02 04:30:00,1847.72,1849.74,1847.71,1849.58,3659.618
2023-08-02 04:35:00,1849.58,1849.9,1848.72,1848.72,1669.807
2023-08-02 04:40:00,1848.73,1849.21,1848.5,1849.02,3367.438
2023-08-02 04:45:00,1849.02,1850.65,1849.02,1850.2,2506.617
2023-08-02 04:50:00,1850.2,1851.32,1850.08,1851.31,2203.692
2023-08-02 04:55:00,1851.32,1851.67,1849.8,1849.82,4290.418
2023-08-02 05:00:00,1849.82,1849.91,1849.2,1849.21,1428.154
2023-08-02 05:05:00,1849.21,1849.5,1848.84,1848.97,1838.823
2023-08-02 05:10:00,1848.97,1849.51,1848.96,1849.5,2909.158
2023-08-02 05:15:00,1849.5,1851.18,1848.51,1851.04,7655.586
2023-08-02 05:20:00,1851.05,1851.43,1850.67,1851.26,4640.306
2023-08-02 05:25:00,1851.26,1851.27,1850.5,1850.8,4770.936
2023-08-02 05:30:00,1850.8,1852.0,1850.3,1850.52,9988.36
2023-08-02 05:35:00,1850.52,1850.53,1848.4,1848.79,5026.305
2023-08-02 05:40:00,1848.79,1849.65,1847.74,1847.93,4426.366
2023-08-02 05:45:00,1847.93,1848.0,1847.21,1847.41,2468.792
2023-08-02 05:50:00,1847.41,1848.83,1847.41,1848.83,1742.031
2023-08-02 05:55:00,1848.83,1849.43,1848.82,1849.26,1998.962
2023-08-02 06:00:00,1849.27,1849.27,1846.22,1846.66,5616.965
2023-08-02 06:05:00,1846.66,1848.06,1846.65,1848.06,2142.119
2023-08-02 06:10:00,1848.06,1848.35,1848.05,1848.35,822.406
2023-08-02 06:15:00,1848.35,1848.76,1848.34,1848.69,1489.953
2023-08-02 06:20:00,1848.69,1848.81,1848.68,1848.8,855.21
2023-08-02 06:25:00,1848.81,1849.82,1847.99,1849.49,4738.883
2023-08-02 06:30:00,1849.5,1849.73,1848.0,1848.72,2963.198
2023-08-02 06:35:00,1848.72,1848.73,1847.4,1848.65,2630.29
2023-08-02 06:40:00,1848.64,1849.15,1847.91,1849.14,1877.649
2023-08-02 06:45:00,1849.15,1850.1,1848.74,1849.02,2142.579
2023-08-02 06:50:00,1849.02,1850.37,1849.02,1850.36,2823.492
2023-08-02 06:55:00,1850.37,1851.18,1850.36,1850.89,2172.069
2023-08-02 07:00:00,1850.89,1852.24,1850.48,1852.2,6294.851
2023-08-02 07:05:00,1852.21,1861.29,1852.2,1858.77,50038.621
2023-08-02 07:10:00,1858.77,1862.75,1856.35,1860.72,23568.258
2023-08-02 07:15:00,1860.73,1862.0,1858.02,1858.02,17079.232
2023-08-02 07:20:00,1858.02,1862.41,1857.88,1861.58,14967.455
2023-08-02 07:25:00,1861.58,1869.57,1859.82,1866.59,60273.771
2023-08-02 07:30:00,1866.59,1871.54,1866.45,1867.81,57284.031
2023-08-02 07:35:00,1867.82,1870.27,1866.7,1868.1,23192.053
2023-08-02 07:40:00,1868.11,1870.06,1867.32,1868.28,12704.925
2023-08-02 07:45:00,1868.29,1868.89,1864.81,1867.53,14990.609
2023-08-02 07:50:00,1867.53,1874.77,1866.71,1870.38,42730.277
2023-08-02 07:55:00,1870.39,1875.87,1870.38,1873.05,39051.52
2023-08-02 08:00:00,1873.06,1876.31,1871.36,1875.41,48718.07
2023-08-02 08:05:00,1875.41,1878.5,1874.04,1876.12,35399.33
2023-08-02 08:10:00,1876.13,1877.21,1870.88,1870.98,22098.909
2023-08-02 08:15:00,1870.98,1871.93,1870.31,1871.02,17916.718
2023-08-02 08:20:00,1871.01,1872.32,1868.92,1870.78,14069.771
2023-08-02 08:25:00,1870.77,1874.97,1870.49,1872.21,16097.005
2023-08-02 08:30:00,1872.2,1872.95,1869.49,1870.0,9152.389
2023-08-02 08:35:00,1870.0,1870.79,1868.67,1869.65,8474.534
2023-08-02 08:40:00,1869.66,1870.08,1868.01,1869.58,8941.64
2023-08-02 08:45:00,1869.59,1870.16,1867.03,1868.0,11247.974
2023-08-02 08:50:00,1867.99,1868.95,1867.8,1868.0,5160.834
2023-08-02 08:55:00,1868.0,1870.24,1867.78,1870.07,12001.349
2023-08-02 09:00:00,1870.08,1870.53,1867.65,1869.46,8572.645
2023-08-02 09:05:00,1869.47,1872.41,1869.44,1872.24,11469.965
2023-08-02 09:10:00,1872.24,1875.39,1871.86,1873.31,16130.385
2023-08-02 09:15:00,1873.31,1875.0,1872.69,1873.78,8875.016
2023-08-02 09:20:00,1873.78,1874.89,1873.02,1873.5,7911.128
2023-08-02 09:25:00,1873.5,1876.5,1873.41,1876.47,7987.215
2023-08-02 09:30:00,1876.47,1879.27,1875.35,1876.59,22070.143
2023-08-02 09:35:00,1876.59,1876.83,1872.64,1873.78,12787.515
2023-08-02 09:40:00,1873.78,1874.97,1871.14,1872.27,12645.487
2023-08-02 09:45:00,1872.26,1874.12,1871.31,1872.8,7239.531
2023-08-02 09:50:00,1872.81,1873.94,1871.29,1872.0,12192.954
2023-08-02 09:55:00,1872.01,1872.01,1868.37,1869.15,13032.663
2023-08-02 10:00:00,1869.13,1870.0,1865.92,1866.63,26175.515
2023-08-02 10:05:00,1866.63,1868.72,1866.39,1867.71,9202.378
2023-08-02 10:10:00,1867.72,1868.73,1866.93,1866.93,6434.77
2023-08-02 10:15:00,1866.93,1868.92,1866.78,1867.2,3929.644
2023-08-02 10:20:00,1867.2,1868.32,1866.66,1867.03,2133.213
2023-08-02 10:25:00,1867.03,1868.24,1866.78,1867.89,2921.03
2023-08-02 10:30:00,1867.88,1868.71,1867.6,1867.66,3186.976
2023-08-02 10:35:00,1867.65,1869.11,1867.53,1868.3,3523.7
2023-08-02 10:40:00,1868.3,1868.85,1867.73,1867.73,3104.995
2023-08-02 10:45:00,1867.73,1868.16,1866.43,1868.07,3753.546
2023-08-02 10:50:00,1868.07,1868.48,1867.76,1867.89,1397.992
2023-08-02 10:55:00,1867.89,1868.08,1866.79,1867.27,1431.596
2023-08-02 11:00:00,1867.28,1867.28,1865.64,1865.66,6937.054
2023-08-02 11:05:00,1865.67,1866.35,1863.57,1864.93,12761.365
2023-08-02 11:10:00,1864.93,1865.4,1864.15,1865.19,4769.023
2023-08-02 11:15:00,1865.19,1865.87,1865.0,1865.13,2563.971
2023-08-02 11:20:00,1865.14,1866.42,1864.81,1864.91,4561.408
2023-08-02 11:25:00,1864.9,1865.32,1863.6,1864.09,7691.333
2023-08-02 11:30:00,1864.08,1864.58,1863.72,1863.91,4545.4
2023-08-02 11:35:00,1863.91,1865.92,1862.81,1864.3,14365.926
2023-08-02 11:40:00,1864.31,1865.0,1864.28,1864.73,2100.091
2023-08-02 11:45:00,1864.72,1864.73,1863.79,1863.93,3601.085
2023-08-02 11:50:00,1863.92,1864.31,1862.59,1862.66,7148.429
2023-08-02 11:55:00,1862.66,1863.32,1862.21,1862.63,4094.679
2023-08-02 12:00:00,1862.63,1863.56,1861.84,1862.1,8682.861
2023-08-02 12:05:00,1862.09,1862.24,1860.94,1860.95,7601.08
2023-08-02 12:10:00,1860.94,1861.3,1860.01,1860.55,7601.891
2023-08-02 12:15:00,1860.55,1861.91,1860.04,1861.71,4331.525
2023-08-02 12:20:00,1861.7,1862.67,1861.7,1862.61,4703.72
2023-08-02 12:25:00,1862.61,1863.89,1862.6,1863.47,5940.968
2023-08-02 12:30:00,1863.48,1864.66,1863.1,1864.41,4516.972
2023-08-02 12:35:00,1864.41,1864.42,1863.09,1863.99,3658.158
2023-08-02 12:40:00,1864.0,1864.16,1863.19,1863.58,1940.769
2023-08-02 12:45:00,1863.57,1863.58,1862.33,1862.64,4037.432
2023-08-02 12:50:00,1862.64,1862.65,1862.0,1862.35,2066.91
2023-08-02 12:55:00,1862.34,1863.48,1862.34,1862.63,4133.226
2023-08-02 13:00:00,1862.62,1862.63,1861.14,1861.32,3659.448
2023-08-02 13:05:00,1861.31,1861.68,1861.13,1861.29,2319.113
2023-08-02 13:10:00,1861.29,1861.49,1861.1,1861.47,1177.321
2023-08-02 13:15:00,1861.47,1861.48,1860.35,1861.12,4300.901
2023-08-02 13:20:00,1861.11,1861.12,1859.6,1860.09,5219.979
2023-08-02 13:25:00,1860.09,1860.19,1859.5,1859.75,4198.38
2023-08-02 13:30:00,1859.74,1860.33,1859.3,1859.71,3276.138
2023-08-02 13:35:00,1859.7,1860.29,1858.37,1860.19,4094.797
2023-08-02 13:40:00,1860.18,1860.96,1859.93,1859.94,2605.671
2023-08-02 13:45:00,1859.94,1860.36,1859.65,1860.2,2053.472
2023-08-02 13:50:00,1860.2,1861.97,1859.78,1861.86,4629.024
2023-08-02 13:55:00,1861.87,1862.28,1861.55,1861.55,4843.319
2023-08-02 14:00:00,1861.55,1863.02,1861.1,1863.01,6614.321
2023-08-02 14:05:00,1863.02,1863.37,1862.05,1862.49,3055.561
2023-08-02 14:10:00,1862.5,1862.5,1861.53,1862.36,2247.309
2023-08-02 14:15:00,1862.36,1862.36,1861.1,1861.33,3067.917
2023-08-02 14:20:00,1861.33,1861.35,1860.36,1860.37,2936.037
2023-08-02 14:25:00,1860.36,1861.1,1860.26,1861.01,2625.233
2023-08-02 14:30:00,1861.01,1861.32,1860.46,1860.46,1410.755
